日期,時段,代號,名稱,當前股價,動能(%),狀態
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.36,239.85,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1065.0,188.79,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,335.5,154.35,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,622.0,116.16,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,268.0,113.91,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,106.83,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,160.0,105.25,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4465.0,95.77,⭐️ 買進標的
2026-06-23,台股模組,2344.TW,華邦電,222.0,88.83,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,110.49,94.26,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,300.77,432.34,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,2273.73,427.66,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,217.75,309.17,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",92.44,235.56,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1211.38,229.88,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,732.62,183.48,⭐️ 買進標的
2026-06-23,美股模組,INTC,Intel,140.94,176.9,⭐️ 買進標的
2026-06-23,美股模組,STX,Seagate Technology,1094.04,169.31,⭐️ 買進標的
2026-06-23,美股模組,BE,Bloom Energy Corporation,345.85,167.41,⭐️ 買進標的
2026-06-23,美股模組,DELL,Dell Technologies,418.71,156.2,⭐️ 買進標的
2026-06-23,美股模組,CRDO,Credo Technology Group Holding Ltd,302.52,127.81,⭐️ 買進標的
2026-06-23,台股模組,00631L.TW,元大台灣50正2,40.2,55.95,❌ 跌破IXIC濾網
2026-06-23,台股模組,00675L.TW,富邦臺灣加權正2,351.8,56.11,❌ 跌破IXIC濾網
2026-06-23,台股模組,6669.TW,緯穎,4675.0,239.92,⭐️ 買進標的
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.8,237.83,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1020.0,171.21,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,302.5,129.06,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,170.0,121.62,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,265.0,110.59,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,104.23,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,587.0,98.32,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4535.0,92.13,⭐️ 買進標的
2026-06-23,台股模組,1303.TW,南亞,154.5,87.63,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,110.49,94.26,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,300.77,432.34,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,2273.73,427.66,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,217.75,309.17,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",92.44,235.56,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1211.38,229.88,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,732.62,183.48,⭐️ 買進標的
2026-06-23,美股模組,INTC,Intel,140.94,176.9,⭐️ 買進標的
2026-06-23,美股模組,STX,Seagate Technology,1094.04,169.31,⭐️ 買進標的
2026-06-23,美股模組,BE,Bloom Energy Corporation,345.85,167.41,⭐️ 買進標的
2026-06-23,美股模組,DELL,Dell Technologies,418.71,156.2,⭐️ 買進標的
2026-06-23,美股模組,CRDO,Credo Technology Group Holding Ltd,302.52,127.81,⭐️ 買進標的
2026-06-23,台股模組,00631L.TW,元大台灣50正2,40.2,55.95,⭐️ 買進標的
2026-06-23,台股模組,00675L.TW,富邦臺灣加權正2,351.8,56.11,⭐️ 買進標的
2026-06-23,台股模組,6669.TW,緯穎,4675.0,239.92,⭐️ 買進標的
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.8,237.83,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1020.0,171.21,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,302.5,129.06,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,170.0,121.62,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,265.0,110.59,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,104.23,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,587.0,98.32,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4535.0,92.13,⭐️ 買進標的
2026-06-23,台股模組,1303.TW,南亞,154.5,87.63,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,97.67,67.52,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,232.31,290.15,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,1990.9,339.89,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,209.0,308.19,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1077.05,180.5,⭐️ 買進標的
2026-06-23,美股模組,INTC,Intel,135.13,164.51,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",81.1,157.23,⭐️ 買進標的
2026-06-23,美股模組,DELL,Dell Technologies,420.0,155.43,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,663.33,146.92,⭐️ 買進標的
2026-06-23,美股模組,BE,Bloom Energy Corporation,319.02,142.36,⭐️ 買進標的
2026-06-23,美股模組,STX,Seagate Technology,1014.34,141.85,⭐️ 買進標的
2026-06-23,美股模組,LNVGY,Lenovo Group Limited,57.13,116.93,⭐️ 買進標的
2026-06-23,台股模組,00631L.TW,元大台灣50正2,40.2,55.95,⭐️ 買進標的
2026-06-23,台股模組,00675L.TW,富邦臺灣加權正2,351.8,56.11,⭐️ 買進標的
2026-06-23,台股模組,6669.TW,緯穎,4675.0,239.92,⭐️ 買進標的
2026-06-23,台股模組,00674R.TW,期元大S&P黃金反1,29.8,237.83,⭐️ 買進標的
2026-06-23,台股模組,2327.TW,國巨*,1020.0,171.21,⭐️ 買進標的
2026-06-23,台股模組,3090.TW,日電貿,302.5,129.06,⭐️ 買進標的
2026-06-23,台股模組,2303.TW,聯電,170.0,121.62,⭐️ 買進標的
2026-06-23,台股模組,2493.TW,揚博,265.0,110.59,⭐️ 買進標的
2026-06-23,台股模組,3481.TW,群創,66.0,104.23,⭐️ 買進標的
2026-06-23,台股模組,4958.TW,臻鼎-KY,587.0,98.32,⭐️ 買進標的
2026-06-23,台股模組,2454.TW,聯發科,4535.0,92.13,⭐️ 買進標的
2026-06-23,台股模組,1303.TW,南亞,154.5,87.63,⭐️ 買進標的
2026-06-23,美股模組,USD,ProShares Ultra Semiconductors,97.56,67.33,⭐️ 買進標的
2026-06-23,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,231.45,288.71,⭐️ 買進標的 (釘住)
2026-06-23,美股模組,SNDK,Sandisk,1987.2,339.08,⭐️ 買進標的
2026-06-23,美股模組,BWET,Breakwave Tanker Shipping ETF,203.06,296.59,⭐️ 買進標的
2026-06-23,美股模組,MU,Micron Technology,1078.25,180.81,⭐️ 買進標的
2026-06-23,美股模組,INTC,Intel,135.51,165.26,⭐️ 買進標的
2026-06-23,美股模組,DELL,Dell Technologies,423.52,157.58,⭐️ 買進標的
2026-06-23,美股模組,AXTI,"AXT, Inc.",80.37,154.93,⭐️ 買進標的
2026-06-23,美股模組,WDC,Western Digital,666.17,147.98,⭐️ 買進標的
2026-06-23,美股模組,BE,Bloom Energy Corporation,321.0,143.86,⭐️ 買進標的
2026-06-23,美股模組,STX,Seagate Technology,1015.37,142.1,⭐️ 買進標的
2026-06-23,美股模組,LNVGY,Lenovo Group Limited,57.13,116.93,⭐️ 買進標的
2026-06-24,台股模組,00631L.TW,元大台灣50正2,41.32,61.62,⭐️ 買進標的
2026-06-24,台股模組,00675L.TW,富邦臺灣加權正2,364.0,63.72,⭐️ 買進標的
2026-06-24,台股模組,6669.TW,緯穎,4855.0,260.08,⭐️ 買進標的
2026-06-24,台股模組,00674R.TW,期元大S&P黃金反1,29.36,239.85,⭐️ 買進標的
2026-06-24,台股模組,2327.TW,國巨*,1065.0,188.79,⭐️ 買進標的
2026-06-24,台股模組,3090.TW,日電貿,335.5,154.35,⭐️ 買進標的
2026-06-24,台股模組,4958.TW,臻鼎-KY,622.0,116.16,⭐️ 買進標的
2026-06-24,台股模組,2493.TW,揚博,268.0,113.91,⭐️ 買進標的
2026-06-24,台股模組,3481.TW,群創,66.0,106.83,⭐️ 買進標的
2026-06-24,台股模組,2303.TW,聯電,160.0,105.25,⭐️ 買進標的
2026-06-24,台股模組,2454.TW,聯發科,4465.0,95.77,⭐️ 買進標的
2026-06-24,台股模組,2344.TW,華邦電,222.0,88.83,⭐️ 買進標的
2026-06-24,美股模組,USD,ProShares Ultra Semiconductors,99.48,70.62,⭐️ 買進標的
2026-06-24,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,241.37,305.37,⭐️ 買進標的
2026-06-24,美股模組,SNDK,Sandisk,2014.1,345.02,⭐️ 買進標的
2026-06-24,美股模組,BWET,Breakwave Tanker Shipping ETF,197.24,285.22,⭐️ 買進標的
2026-06-24,美股模組,MU,Micron Technology,1095.11,185.2,⭐️ 買進標的
2026-06-24,美股模組,INTC,Intel,136.38,166.97,⭐️ 買進標的
2026-06-24,美股模組,DELL,Dell Technologies,431.74,162.57,⭐️ 買進標的
2026-06-24,美股模組,AXTI,"AXT, Inc.",80.43,155.11,⭐️ 買進標的
2026-06-24,美股模組,WDC,Western Digital,676.9,151.97,⭐️ 買進標的
2026-06-24,美股模組,BE,Bloom Energy Corporation,328.25,149.37,⭐️ 買進標的
2026-06-24,美股模組,STX,Seagate Technology,1030.94,145.81,⭐️ 買進標的
2026-06-24,美股模組,LNVGY,Lenovo Group Limited,57.11,116.85,⭐️ 買進標的
2026-06-24,台股模組,00631L.TW,元大台灣50正2,41.32,61.62,⭐️ 買進標的
2026-06-24,台股模組,00675L.TW,富邦臺灣加權正2,364.0,63.72,⭐️ 買進標的
2026-06-24,台股模組,6669.TW,緯穎,4675.0,239.92,⭐️ 買進標的
2026-06-24,台股模組,00674R.TW,期元大S&P黃金反1,29.36,239.85,⭐️ 買進標的
2026-06-24,台股模組,2327.TW,國巨*,1020.0,171.21,⭐️ 買進標的
2026-06-24,台股模組,3090.TW,日電貿,302.5,129.06,⭐️ 買進標的
2026-06-24,台股模組,2303.TW,聯電,170.0,121.62,⭐️ 買進標的
2026-06-24,台股模組,2493.TW,揚博,265.0,110.59,⭐️ 買進標的
2026-06-24,台股模組,3481.TW,群創,66.0,104.23,⭐️ 買進標的
2026-06-24,台股模組,4958.TW,臻鼎-KY,587.0,98.32,⭐️ 買進標的
2026-06-24,台股模組,2454.TW,聯發科,4535.0,92.13,⭐️ 買進標的
2026-06-24,台股模組,1303.TW,南亞,154.5,87.63,⭐️ 買進標的
2026-06-24,美股模組,USD,ProShares Ultra Semiconductors,96.85,66.11,⭐️ 買進標的
2026-06-24,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,231.42,288.66,⭐️ 買進標的
2026-06-24,美股模組,SNDK,Sandisk,1963.6,333.86,⭐️ 買進標的
2026-06-24,美股模組,BWET,Breakwave Tanker Shipping ETF,205.81,301.96,⭐️ 買進標的
2026-06-24,美股模組,MU,Micron Technology,1051.77,173.91,⭐️ 買進標的
2026-06-24,美股模組,DELL,Dell Technologies,427.78,160.16,⭐️ 買進標的
2026-06-24,美股模組,INTC,Intel,132.28,158.94,⭐️ 買進標的
2026-06-24,美股模組,WDC,Western Digital,670.75,149.69,⭐️ 買進標的
2026-06-24,美股模組,STX,Seagate Technology,1038.59,147.63,⭐️ 買進標的
2026-06-24,美股模組,AXTI,"AXT, Inc.",77.91,147.13,⭐️ 買進標的
2026-06-24,美股模組,BE,Bloom Energy Corporation,321.98,144.61,⭐️ 買進標的
2026-06-24,美股模組,LNVGY,Lenovo Group Limited,57.13,116.93,⭐️ 買進標的
2026-06-24,台股模組,00631L.TW,元大台灣50正2,38.08,49.69,⭐️ 買進標的
2026-06-24,台股模組,00675L.TW,富邦臺灣加權正2,335.05,50.62,⭐️ 買進標的
2026-06-24,台股模組,00674R.TW,期元大S&P黃金反1,30.22,221.39,⭐️ 買進標的
2026-06-24,台股模組,2327.TW,國巨*,1050.0,185.52,⭐️ 買進標的
2026-06-24,台股模組,2303.TW,聯電,178.0,128.17,⭐️ 買進標的
2026-06-24,台股模組,3090.TW,日電貿,303.0,126.96,⭐️ 買進標的
2026-06-24,台股模組,3481.TW,群創,69.4,114.31,⭐️ 買進標的
2026-06-24,台股模組,2493.TW,揚博,265.0,109.93,⭐️ 買進標的
2026-06-24,台股模組,4958.TW,臻鼎-KY,587.0,102.88,⭐️ 買進標的
2026-06-24,台股模組,8454.TW,富邦媒,348.0,97.23,⭐️ 買進標的
2026-06-24,台股模組,1303.TW,南亞,156.0,95.24,⭐️ 買進標的
2026-06-24,台股模組,2059.TW,川湖,7505.0,85.72,⭐️ 買進標的
2026-06-24,美股模組,USD,ProShares Ultra Semiconductors,96.85,66.11,⭐️ 買進標的
2026-06-24,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,231.42,288.66,⭐️ 買進標的
2026-06-24,美股模組,SNDK,Sandisk,1963.6,333.86,⭐️ 買進標的
2026-06-24,美股模組,BWET,Breakwave Tanker Shipping ETF,205.81,301.96,⭐️ 買進標的
2026-06-24,美股模組,MU,Micron Technology,1051.77,173.91,⭐️ 買進標的
2026-06-24,美股模組,DELL,Dell Technologies,427.78,160.16,⭐️ 買進標的
2026-06-24,美股模組,INTC,Intel,132.28,158.94,⭐️ 買進標的
2026-06-24,美股模組,WDC,Western Digital,670.75,149.69,⭐️ 買進標的
2026-06-24,美股模組,STX,Seagate Technology,1038.59,147.63,⭐️ 買進標的
2026-06-24,美股模組,AXTI,"AXT, Inc.",77.91,147.13,⭐️ 買進標的
2026-06-24,美股模組,BE,Bloom Energy Corporation,321.98,144.61,⭐️ 買進標的
2026-06-24,美股模組,LNVGY,Lenovo Group Limited,57.16,117.04,⭐️ 買進標的
2026-06-25,台股模組,00631L.TW,元大台灣50正2,40.2,55.95,⭐️ 買進標的
2026-06-25,台股模組,00675L.TW,富邦臺灣加權正2,351.8,56.11,⭐️ 買進標的
2026-06-25,台股模組,00674R.TW,期元大S&P黃金反1,29.8,237.83,⭐️ 買進標的
2026-06-25,台股模組,2327.TW,國巨*,1050.0,185.52,⭐️ 買進標的
2026-06-25,台股模組,2303.TW,聯電,178.0,128.17,⭐️ 買進標的
2026-06-25,台股模組,3090.TW,日電貿,303.0,126.96,⭐️ 買進標的
2026-06-25,台股模組,3481.TW,群創,69.4,114.31,⭐️ 買進標的
2026-06-25,台股模組,2493.TW,揚博,265.0,109.93,⭐️ 買進標的
2026-06-25,台股模組,4958.TW,臻鼎-KY,587.0,102.88,⭐️ 買進標的
2026-06-25,台股模組,8454.TW,富邦媒,348.0,97.23,⭐️ 買進標的
2026-06-25,台股模組,1303.TW,南亞,156.0,95.24,⭐️ 買進標的
2026-06-25,台股模組,2059.TW,川湖,7505.0,85.72,⭐️ 買進標的
2026-06-25,美股模組,USD,ProShares Ultra Semiconductors,96.1,59.97,⭐️ 買進標的
2026-06-25,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,229.57,262.81,⭐️ 買進標的
2026-06-25,美股模組,SNDK,Sandisk,1914.46,302.57,⭐️ 買進標的
2026-06-25,美股模組,MU,Micron Technology,1048.51,166.48,⭐️ 買進標的
2026-06-25,美股模組,INTC,Intel,131.65,155.4,⭐️ 買進標的
2026-06-25,美股模組,DELL,Dell Technologies,434.06,146.36,⭐️ 買進標的
2026-06-25,美股模組,WDC,Western Digital,643.83,134.24,⭐️ 買進標的
2026-06-25,美股模組,BE,Bloom Energy Corporation,326.19,132.89,⭐️ 買進標的
2026-06-25,美股模組,STX,Seagate Technology,993.25,130.99,⭐️ 買進標的
2026-06-25,美股模組,LNVGY,Lenovo Group Limited,58.3,112.42,⭐️ 買進標的
2026-06-25,美股模組,AXTI,"AXT, Inc.",70.14,110.35,⭐️ 買進標的
2026-06-25,美股模組,AMD,Advanced Micro Devices,519.74,102.59,⭐️ 買進標的
2026-06-25,台股模組,00631L.TW,元大台灣50正2,38.16,50.19,⭐️ 買進標的
2026-06-25,台股模組,00675L.TW,富邦臺灣加權正2,337.2,51.54,⭐️ 買進標的
2026-06-25,台股模組,00674R.TW,期元大S&P黃金反1,30.82,226.37,⭐️ 買進標的
2026-06-25,台股模組,2327.TW,國巨*,1125.0,211.87,⭐️ 買進標的
2026-06-25,台股模組,3090.TW,日電貿,321.0,144.98,⭐️ 買進標的
2026-06-25,台股模組,3481.TW,群創,70.9,127.4,⭐️ 買進標的
2026-06-25,台股模組,2303.TW,聯電,178.5,126.36,⭐️ 買進標的
2026-06-25,台股模組,2493.TW,揚博,288.5,124.96,⭐️ 買進標的
2026-06-25,台股模組,4958.TW,臻鼎-KY,602.0,109.96,⭐️ 買進標的
2026-06-25,台股模組,1303.TW,南亞,155.0,92.54,⭐️ 買進標的
2026-06-25,台股模組,8454.TW,富邦媒,338.5,89.87,⭐️ 買進標的
2026-06-25,台股模組,2408.TW,南亞科,477.0,88.74,⭐️ 買進標的
2026-06-25,美股模組,USD,ProShares Ultra Semiconductors,96.1,60.21,⭐️ 買進標的
2026-06-25,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,229.57,262.81,⭐️ 買進標的
2026-06-25,美股模組,SNDK,Sandisk,1914.46,302.57,⭐️ 買進標的
2026-06-25,美股模組,BWET,Breakwave Tanker Shipping ETF,167.55,222.46,⭐️ 買進標的
2026-06-25,美股模組,MU,Micron Technology,1048.51,166.48,⭐️ 買進標的
2026-06-25,美股模組,INTC,Intel,131.65,155.4,⭐️ 買進標的
2026-06-25,美股模組,DELL,Dell Technologies,434.06,146.36,⭐️ 買進標的
2026-06-25,美股模組,WDC,Western Digital,643.83,134.24,⭐️ 買進標的
2026-06-25,美股模組,BE,Bloom Energy Corporation,326.19,132.89,⭐️ 買進標的
2026-06-25,美股模組,STX,Seagate Technology,993.25,131.15,⭐️ 買進標的
2026-06-25,美股模組,LNVGY,Lenovo Group Limited,58.3,112.42,⭐️ 買進標的
2026-06-25,美股模組,AXTI,"AXT, Inc.",70.14,110.35,⭐️ 買進標的
2026-06-26,台股模組,00631L.TW,元大台灣50正2,38.08,49.69,⭐️ 買進標的
2026-06-26,台股模組,00675L.TW,富邦臺灣加權正2,335.05,50.62,⭐️ 買進標的
2026-06-26,台股模組,00674R.TW,期元大S&P黃金反1,30.22,221.39,⭐️ 買進標的
2026-06-26,台股模組,2327.TW,國巨*,1125.0,211.87,⭐️ 買進標的
2026-06-26,台股模組,3090.TW,日電貿,321.0,144.98,⭐️ 買進標的
2026-06-26,台股模組,3481.TW,群創,70.9,127.4,⭐️ 買進標的
2026-06-26,台股模組,2303.TW,聯電,178.5,126.36,⭐️ 買進標的
2026-06-26,台股模組,2493.TW,揚博,288.5,124.96,⭐️ 買進標的
2026-06-26,台股模組,4958.TW,臻鼎-KY,602.0,109.96,⭐️ 買進標的
2026-06-26,台股模組,1303.TW,南亞,155.0,92.54,⭐️ 買進標的
2026-06-26,台股模組,8454.TW,富邦媒,338.5,89.87,⭐️ 買進標的
2026-06-26,台股模組,2408.TW,南亞科,477.0,88.74,⭐️ 買進標的
2026-06-26,美股模組,USD,ProShares Ultra Semiconductors,100.65,62.46,⭐️ 買進標的
2026-06-26,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,252.61,279.56,⭐️ 買進標的
2026-06-26,美股模組,SNDK,Sandisk,2335.0,386.68,⭐️ 買進標的
2026-06-26,美股模組,DD,DuPont,137.8,212.03,⭐️ 買進標的
2026-06-26,美股模組,BWET,Breakwave Tanker Shipping ETF,150.0,211.5,⭐️ 買進標的
2026-06-26,美股模組,MU,Micron Technology,1213.56,197.44,⭐️ 買進標的
2026-06-26,美股模組,INTC,Intel,132.87,151.51,⭐️ 買進標的
2026-06-26,美股模組,WDC,Western Digital,675.39,146.42,⭐️ 買進標的
2026-06-26,美股模組,STX,Seagate Technology,1025.36,144.66,⭐️ 買進標的
2026-06-26,美股模組,DELL,Dell Technologies,409.45,127.74,⭐️ 買進標的
2026-06-26,美股模組,BE,Bloom Energy Corporation,309.18,114.39,⭐️ 買進標的
2026-06-26,美股模組,LNVGY,Lenovo Group Limited,60.5,112.38,⭐️ 買進標的
2026-06-26,台股模組,00631L.TW,元大台灣50正2,35.26,36.87,⭐️ 買進標的
2026-06-26,台股模組,00675L.TW,富邦臺灣加權正2,309.0,31.99,⭐️ 買進標的
2026-06-26,台股模組,00674R.TW,期元大S&P黃金反1,30.59,237.04,⭐️ 買進標的
2026-06-26,台股模組,2327.TW,國巨*,1015.0,169.51,⭐️ 買進標的
2026-06-26,台股模組,3090.TW,日電貿,310.0,132.7,⭐️ 買進標的
2026-06-26,台股模組,2493.TW,揚博,272.0,110.28,⭐️ 買進標的
2026-06-26,台股模組,2303.TW,聯電,164.0,95.89,⭐️ 買進標的
2026-06-26,台股模組,3481.TW,群創,65.0,95.87,⭐️ 買進標的
2026-06-26,台股模組,4958.TW,臻鼎-KY,580.0,95.6,⭐️ 買進標的
2026-06-26,台股模組,8454.TW,富邦媒,325.5,79.88,⭐️ 買進標的
2026-06-26,台股模組,1303.TW,南亞,148.0,74.86,⭐️ 買進標的
2026-06-26,台股模組,3008.TW,大立光,4720.0,73.64,⭐️ 買進標的
2026-06-26,美股模組,USD,ProShares Ultra Semiconductors,100.65,62.46,⭐️ 買進標的
2026-06-26,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,252.61,279.56,❌ 跌破TWII濾網
2026-06-26,美股模組,SNDK,Sandisk,2335.0,386.68,⭐️ 買進標的
2026-06-26,美股模組,BWET,Breakwave Tanker Shipping ETF,150.0,211.5,⭐️ 買進標的
2026-06-26,美股模組,DD,DuPont,137.8,206.63,⭐️ 買進標的
2026-06-26,美股模組,MU,Micron Technology,1213.56,197.44,⭐️ 買進標的
2026-06-26,美股模組,INTC,Intel,132.87,151.51,⭐️ 買進標的
2026-06-26,美股模組,WDC,Western Digital,675.39,146.42,⭐️ 買進標的
2026-06-26,美股模組,STX,Seagate Technology,1025.36,144.66,⭐️ 買進標的
2026-06-26,美股模組,DELL,Dell Technologies,409.45,127.74,⭐️ 買進標的
2026-06-26,美股模組,BE,Bloom Energy Corporation,309.18,114.39,⭐️ 買進標的
2026-06-26,美股模組,LNVGY,Lenovo Group Limited,60.5,112.38,⭐️ 買進標的
2026-06-29,台股模組,00631L.TW,元大台灣50正2,35.26,36.87,⭐️ 買進標的
2026-06-29,台股模組,00675L.TW,富邦臺灣加權正2,309.0,31.99,⭐️ 買進標的
2026-06-29,台股模組,00674R.TW,期元大S&P黃金反1,30.59,237.04,⭐️ 買進標的
2026-06-29,台股模組,2327.TW,國巨*,1015.0,169.51,⭐️ 買進標的
2026-06-29,台股模組,3090.TW,日電貿,310.0,132.7,⭐️ 買進標的
2026-06-29,台股模組,2493.TW,揚博,272.0,110.28,⭐️ 買進標的
2026-06-29,台股模組,2303.TW,聯電,164.0,95.89,⭐️ 買進標的
2026-06-29,台股模組,3481.TW,群創,65.0,95.87,⭐️ 買進標的
2026-06-29,台股模組,4958.TW,臻鼎-KY,580.0,95.6,⭐️ 買進標的
