日期,時段,代號,名稱,當前股價,動能(%),狀態
2026-06-29,台股模組,8454.TW,富邦媒,325.5,79.88,⭐️ 買進標的
2026-06-29,台股模組,1303.TW,南亞,148.0,74.86,⭐️ 買進標的
2026-06-29,台股模組,3008.TW,大立光,4720.0,73.64,⭐️ 買進標的
2026-06-29,美股模組,USD,ProShares Ultra Semiconductors,92.56,53.39,⭐️ 買進標的
2026-06-29,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,215.6,244.18,❌ 跌破TWII濾網
2026-06-29,美股模組,SNDK,Sandisk,2090.71,343.94,⭐️ 買進標的
2026-06-29,美股模組,MU,Micron Technology,1132.33,183.62,⭐️ 買進標的
2026-06-29,美股模組,BWET,Breakwave Tanker Shipping ETF,128.0,183.12,⭐️ 買進標的
2026-06-29,美股模組,INTC,Intel,128.32,149.79,⭐️ 買進標的
2026-06-29,美股模組,DELL,Dell Technologies,399.49,124.71,⭐️ 買進標的
2026-06-29,美股模組,STX,Seagate Technology,899.9,120.33,⭐️ 買進標的
2026-06-29,美股模組,AXTI,"AXT, Inc.",70.15,118.73,⭐️ 買進標的
2026-06-29,美股模組,WDC,Western Digital,586.45,118.13,⭐️ 買進標的
2026-06-29,美股模組,HON,Honeywell,464.42,117.23,⭐️ 買進標的
2026-06-29,美股模組,LNVGY,Lenovo Group Limited,60.47,110.18,⭐️ 買進標的
2026-06-29,台股模組,00631L.TW,元大台灣50正2,36.28,42.68,⭐️ 買進標的
2026-06-29,台股模組,00675L.TW,富邦臺灣加權正2,318.6,39.21,⭐️ 買進標的
2026-06-29,台股模組,00674R.TW,期元大S&P黃金反1,30.34,228.59,⭐️ 買進標的
2026-06-29,台股模組,2327.TW,國巨*,1040.0,170.48,⭐️ 買進標的
2026-06-29,台股模組,3090.TW,日電貿,304.0,137.23,⭐️ 買進標的
2026-06-29,台股模組,3481.TW,群創,67.0,110.96,⭐️ 買進標的
2026-06-29,台股模組,2493.TW,揚博,266.0,105.89,⭐️ 買進標的
2026-06-29,台股模組,2303.TW,聯電,164.0,98.64,⭐️ 買進標的
2026-06-29,台股模組,4958.TW,臻鼎-KY,573.0,91.37,⭐️ 買進標的
2026-06-29,台股模組,1303.TW,南亞,151.5,84.97,⭐️ 買進標的
2026-06-29,台股模組,2344.TW,華邦電,203.0,76.77,⭐️ 買進標的
2026-06-29,台股模組,2409.TW,友達,30.6,75.55,⭐️ 買進標的
2026-06-29,美股模組,USD,ProShares Ultra Semiconductors,92.56,53.39,⭐️ 買進標的
2026-06-29,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,215.6,244.18,❌ 跌破TWII濾網
2026-06-29,美股模組,SNDK,Sandisk,2090.71,343.94,⭐️ 買進標的
2026-06-29,美股模組,MU,Micron Technology,1132.33,183.62,⭐️ 買進標的
2026-06-29,美股模組,BWET,Breakwave Tanker Shipping ETF,128.0,183.12,⭐️ 買進標的
2026-06-29,美股模組,INTC,Intel,128.32,149.79,⭐️ 買進標的
2026-06-29,美股模組,DELL,Dell Technologies,399.49,124.71,⭐️ 買進標的
2026-06-29,美股模組,STX,Seagate Technology,899.9,120.33,⭐️ 買進標的
2026-06-29,美股模組,AXTI,"AXT, Inc.",70.15,118.73,⭐️ 買進標的
2026-06-29,美股模組,WDC,Western Digital,586.45,118.13,⭐️ 買進標的
2026-06-29,美股模組,HON,Honeywell,464.42,117.23,⭐️ 買進標的
2026-06-29,美股模組,LNVGY,Lenovo Group Limited,60.47,110.18,⭐️ 買進標的
2026-06-30,台股模組,00631L.TW,元大台灣50正2,36.28,42.68,⭐️ 買進標的
2026-06-30,台股模組,00675L.TW,富邦臺灣加權正2,318.6,39.21,⭐️ 買進標的
2026-06-30,台股模組,00674R.TW,期元大S&P黃金反1,30.59,237.04,⭐️ 買進標的
2026-06-30,台股模組,2327.TW,國巨*,1040.0,170.48,⭐️ 買進標的
2026-06-30,台股模組,3090.TW,日電貿,304.0,137.23,⭐️ 買進標的
2026-06-30,台股模組,3481.TW,群創,67.0,110.96,⭐️ 買進標的
2026-06-30,台股模組,2493.TW,揚博,266.0,105.89,⭐️ 買進標的
2026-06-30,台股模組,2303.TW,聯電,164.0,98.64,⭐️ 買進標的
2026-06-30,台股模組,4958.TW,臻鼎-KY,573.0,91.37,⭐️ 買進標的
2026-06-30,台股模組,1303.TW,南亞,151.5,84.97,⭐️ 買進標的
2026-06-30,台股模組,2344.TW,華邦電,203.0,76.77,⭐️ 買進標的
2026-06-30,台股模組,2409.TW,友達,30.6,75.55,⭐️ 買進標的
2026-06-30,美股模組,USD,ProShares Ultra Semiconductors,98.04,64.53,⭐️ 買進標的
2026-06-30,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,236.52,282.58,❌ 跌破TWII濾網
2026-06-30,美股模組,SNDK,Sandisk,2050.39,325.91,⭐️ 買進標的
2026-06-30,美股模組,BWET,Breakwave Tanker Shipping ETF,154.12,226.47,⭐️ 買進標的
2026-06-30,美股模組,MU,Micron Technology,1145.28,181.53,⭐️ 買進標的
2026-06-30,美股模組,INTC,Intel,131.72,159.54,⭐️ 買進標的
2026-06-30,美股模組,WDC,Western Digital,651.88,140.96,⭐️ 買進標的
2026-06-30,美股模組,STX,Seagate Technology,968.53,135.14,⭐️ 買進標的
2026-06-30,美股模組,DELL,Dell Technologies,414.61,132.74,⭐️ 買進標的
2026-06-30,美股模組,AXTI,"AXT, Inc.",71.46,118.57,⭐️ 買進標的
2026-06-30,美股模組,AMAT,Applied Materials,694.64,109.26,⭐️ 買進標的
2026-06-30,美股模組,AMD,Advanced Micro Devices,539.49,107.37,⭐️ 買進標的
2026-06-30,台股模組,00631L.TW,元大台灣50正2,38.42,47.37,⭐️ 買進標的
2026-06-30,台股模組,00675L.TW,富邦臺灣加權正2,338.4,45.48,⭐️ 買進標的
2026-06-30,台股模組,00674R.TW,期元大S&P黃金反1,30.88,233.55,⭐️ 買進標的
2026-06-30,台股模組,2327.TW,國巨*,1140.0,198.59,⭐️ 買進標的
2026-06-30,台股模組,3090.TW,日電貿,322.5,137.86,⭐️ 買進標的
2026-06-30,台股模組,2493.TW,揚博,292.5,120.26,⭐️ 買進標的
2026-06-30,台股模組,3481.TW,群創,68.7,110.62,⭐️ 買進標的
2026-06-30,台股模組,4958.TW,臻鼎-KY,630.0,99.48,⭐️ 買進標的
2026-06-30,台股模組,2303.TW,聯電,164.5,99.22,⭐️ 買進標的
2026-06-30,台股模組,1303.TW,南亞,166.5,97.06,⭐️ 買進標的
2026-06-30,台股模組,3189.TW,景碩,891.0,87.67,⭐️ 買進標的
2026-06-30,台股模組,2409.TW,友達,32.7,84.63,⭐️ 買進標的
2026-06-30,美股模組,USD,ProShares Ultra Semiconductors,98.04,64.53,⭐️ 買進標的
2026-06-30,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,236.52,282.58,⭐️ 買進標的
2026-06-30,美股模組,SNDK,Sandisk,2050.39,325.91,⭐️ 買進標的
2026-06-30,美股模組,BWET,Breakwave Tanker Shipping ETF,154.12,226.47,⭐️ 買進標的
2026-06-30,美股模組,MU,Micron Technology,1145.28,181.53,⭐️ 買進標的
2026-06-30,美股模組,INTC,Intel,131.72,159.54,⭐️ 買進標的
2026-06-30,美股模組,WDC,Western Digital,651.88,140.96,⭐️ 買進標的
2026-06-30,美股模組,STX,Seagate Technology,968.53,135.14,⭐️ 買進標的
2026-06-30,美股模組,DELL,Dell Technologies,414.61,132.74,⭐️ 買進標的
2026-06-30,美股模組,AXTI,"AXT, Inc.",71.46,118.57,⭐️ 買進標的
2026-06-30,美股模組,AMAT,Applied Materials,694.64,109.26,⭐️ 買進標的
2026-06-30,美股模組,AMD,Advanced Micro Devices,539.49,107.37,⭐️ 買進標的
2026-07-01,台股模組,00631L.TW,元大台灣50正2,36.28,42.68,⭐️ 買進標的
2026-07-01,台股模組,00675L.TW,富邦臺灣加權正2,318.6,39.21,⭐️ 買進標的
2026-07-01,台股模組,00674R.TW,期元大S&P黃金反1,30.34,228.59,⭐️ 買進標的
2026-07-01,台股模組,2327.TW,國巨*,1140.0,198.59,⭐️ 買進標的
2026-07-01,台股模組,3090.TW,日電貿,322.5,137.86,⭐️ 買進標的
2026-07-01,台股模組,2493.TW,揚博,292.5,120.26,⭐️ 買進標的
2026-07-01,台股模組,3481.TW,群創,68.7,110.62,⭐️ 買進標的
2026-07-01,台股模組,4958.TW,臻鼎-KY,630.0,99.48,⭐️ 買進標的
2026-07-01,台股模組,2303.TW,聯電,164.5,99.22,⭐️ 買進標的
2026-07-01,台股模組,1303.TW,南亞,166.5,97.06,⭐️ 買進標的
2026-07-01,台股模組,3189.TW,景碩,891.0,87.67,⭐️ 買進標的
2026-07-01,台股模組,2409.TW,友達,32.7,84.63,⭐️ 買進標的
2026-07-01,美股模組,USD,ProShares Ultra Semiconductors,104.26,78.45,⭐️ 買進標的
2026-07-01,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,266.71,359.59,❌ 跌破TWII濾網
2026-07-01,美股模組,SNDK,Sandisk,2273.73,380.2,⭐️ 買進標的
2026-07-01,美股模組,BWET,Breakwave Tanker Shipping ETF,148.38,214.04,⭐️ 買進標的
2026-07-01,美股模組,MU,Micron Technology,1154.29,194.41,⭐️ 買進標的
2026-07-01,美股模組,INTC,Intel,139.63,182.15,⭐️ 買進標的
2026-07-01,美股模組,WDC,Western Digital,638.72,142.07,⭐️ 買進標的
2026-07-01,美股模組,STX,Seagate Technology,965.0,138.06,⭐️ 買進標的
2026-07-01,美股模組,DELL,Dell Technologies,431.46,133.9,⭐️ 買進標的
2026-07-01,美股模組,BE,Bloom Energy Corporation,302.7,131.72,⭐️ 買進標的
2026-07-01,美股模組,AMD,Advanced Micro Devices,580.91,126.36,⭐️ 買進標的
2026-07-01,美股模組,AXTI,"AXT, Inc.",72.08,125.18,⭐️ 買進標的
2026-07-01,台股模組,00631L.TW,元大台灣50正2,39.48,50.25,⭐️ 買進標的
2026-07-01,台股模組,00675L.TW,富邦臺灣加權正2,345.8,50.93,⭐️ 買進標的
2026-07-01,台股模組,00674R.TW,期元大S&P黃金反1,30.96,238.73,⭐️ 買進標的
2026-07-01,台股模組,2327.TW,國巨*,1140.0,195.19,⭐️ 買進標的
2026-07-01,台股模組,2493.TW,揚博,317.0,149.68,⭐️ 買進標的
2026-07-01,台股模組,3090.TW,日電貿,316.0,136.65,⭐️ 買進標的
2026-07-01,台股模組,2303.TW,聯電,169.0,106.12,⭐️ 買進標的
2026-07-01,台股模組,3481.TW,群創,67.4,101.61,⭐️ 買進標的
2026-07-01,台股模組,1303.TW,南亞,183.0,97.52,⭐️ 買進標的
2026-07-01,台股模組,2454.TW,聯發科,4335.0,91.13,⭐️ 買進標的
2026-07-01,台股模組,4958.TW,臻鼎-KY,603.0,89.42,⭐️ 買進標的
2026-07-01,台股模組,3189.TW,景碩,888.0,85.5,⭐️ 買進標的
2026-07-01,美股模組,USD,ProShares Ultra Semiconductors,104.26,78.45,⭐️ 買進標的
2026-07-01,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,266.71,359.59,⭐️ 買進標的
2026-07-01,美股模組,SNDK,Sandisk,2273.73,380.2,⭐️ 買進標的
2026-07-01,美股模組,BWET,Breakwave Tanker Shipping ETF,148.38,214.04,⭐️ 買進標的
2026-07-01,美股模組,MU,Micron Technology,1154.29,194.41,⭐️ 買進標的
2026-07-01,美股模組,INTC,Intel,139.63,182.15,⭐️ 買進標的
2026-07-01,美股模組,WDC,Western Digital,638.72,142.07,⭐️ 買進標的
2026-07-01,美股模組,STX,Seagate Technology,965.0,138.06,⭐️ 買進標的
2026-07-01,美股模組,DELL,Dell Technologies,431.46,133.9,⭐️ 買進標的
2026-07-01,美股模組,BE,Bloom Energy Corporation,302.7,131.72,⭐️ 買進標的
2026-07-01,美股模組,AMD,Advanced Micro Devices,580.91,126.36,⭐️ 買進標的
2026-07-01,美股模組,AXTI,"AXT, Inc.",72.08,125.18,⭐️ 買進標的
2026-07-02,台股模組,00631L.TW,元大台灣50正2,38.42,47.37,⭐️ 買進標的
2026-07-02,台股模組,00675L.TW,富邦臺灣加權正2,338.4,45.48,⭐️ 買進標的
2026-07-02,台股模組,00674R.TW,期元大S&P黃金反1,30.88,233.55,⭐️ 買進標的
2026-07-02,台股模組,2327.TW,國巨*,1140.0,195.19,⭐️ 買進標的
2026-07-02,台股模組,2493.TW,揚博,317.0,149.68,⭐️ 買進標的
2026-07-02,台股模組,3090.TW,日電貿,311.2,136.65,⭐️ 買進標的
2026-07-02,台股模組,2303.TW,聯電,169.0,106.12,⭐️ 買進標的
2026-07-02,台股模組,3481.TW,群創,67.4,101.61,⭐️ 買進標的
2026-07-02,台股模組,1303.TW,南亞,183.0,97.52,⭐️ 買進標的
2026-07-02,台股模組,2454.TW,聯發科,4335.0,91.13,⭐️ 買進標的
2026-07-02,台股模組,4958.TW,臻鼎-KY,603.0,89.42,⭐️ 買進標的
2026-07-02,台股模組,3189.TW,景碩,886.48,85.5,⭐️ 買進標的
2026-07-02,美股模組,USD,ProShares Ultra Semiconductors,94.8,54.18,⭐️ 買進標的
2026-07-02,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,217.55,248.79,⭐️ 買進標的
2026-07-02,美股模組,SNDK,Sandisk,2032.22,322.42,⭐️ 買進標的
2026-07-02,美股模組,BWET,Breakwave Tanker Shipping ETF,148.98,230.47,⭐️ 買進標的
2026-07-02,美股模組,MU,Micron Technology,1032.28,152.02,⭐️ 買進標的
2026-07-02,美股模組,INTC,Intel,127.02,150.1,⭐️ 買進標的
2026-07-02,美股模組,DELL,Dell Technologies,425.25,129.1,⭐️ 買進標的
2026-07-02,美股模組,WDC,Western Digital,598.37,121.37,⭐️ 買進標的
2026-07-02,美股模組,STX,Seagate Technology,915.19,119.78,⭐️ 買進標的
2026-07-02,美股模組,BE,Bloom Energy Corporation,289.5,115.66,⭐️ 買進標的
2026-07-02,美股模組,AMD,Advanced Micro Devices,540.88,107.59,⭐️ 買進標的
2026-07-02,美股模組,AXTI,"AXT, Inc.",65.03,106.4,⭐️ 買進標的
2026-07-02,台股模組,00631L.TW,元大台灣50正2,38.88,52.21,⭐️ 買進標的
2026-07-02,台股模組,00675L.TW,富邦臺灣加權正2,340.8,52.41,⭐️ 買進標的
2026-07-02,台股模組,00674R.TW,期元大S&P黃金反1,30.27,233.56,⭐️ 買進標的
2026-07-02,台股模組,2327.TW,國巨*,1055.0,180.99,⭐️ 買進標的
2026-07-02,台股模組,2493.TW,揚博,324.5,164.17,⭐️ 買進標的
2026-07-02,台股模組,3090.TW,日電貿,311.0,146.25,⭐️ 買進標的
2026-07-02,台股模組,1303.TW,南亞,197.0,120.84,⭐️ 買進標的
2026-07-02,台股模組,3481.TW,群創,67.6,106.52,⭐️ 買進標的
2026-07-02,台股模組,2303.TW,聯電,165.5,104.94,⭐️ 買進標的
2026-07-02,台股模組,4958.TW,臻鼎-KY,598.0,103.68,⭐️ 買進標的
2026-07-02,台股模組,2059.TW,川湖,7880.0,101.73,⭐️ 買進標的
2026-07-02,台股模組,2454.TW,聯發科,4345.0,93.82,⭐️ 買進標的
2026-07-02,美股模組,USD,ProShares Ultra Semiconductors,94.8,54.18,⭐️ 買進標的
2026-07-02,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,217.55,248.79,⭐️ 買進標的
2026-07-02,美股模組,SNDK,Sandisk,2032.22,322.42,⭐️ 買進標的
2026-07-02,美股模組,BWET,Breakwave Tanker Shipping ETF,148.98,230.47,⭐️ 買進標的
2026-07-02,美股模組,MU,Micron Technology,1032.28,152.02,⭐️ 買進標的
2026-07-02,美股模組,INTC,Intel,127.02,150.1,⭐️ 買進標的
2026-07-02,美股模組,DELL,Dell Technologies,425.25,129.1,⭐️ 買進標的
2026-07-02,美股模組,WDC,Western Digital,598.37,121.37,⭐️ 買進標的
2026-07-02,美股模組,STX,Seagate Technology,915.19,119.78,⭐️ 買進標的
2026-07-02,美股模組,BE,Bloom Energy Corporation,289.5,115.66,⭐️ 買進標的
2026-07-02,美股模組,AMD,Advanced Micro Devices,540.88,107.59,⭐️ 買進標的
2026-07-02,美股模組,AXTI,"AXT, Inc.",65.03,106.4,⭐️ 買進標的
2026-07-03,台股模組,00631L.TW,元大台灣50正2,39.49,50.29,⭐️ 買進標的
2026-07-03,台股模組,00675L.TW,富邦臺灣加權正2,345.47,50.79,⭐️ 買進標的
2026-07-03,台股模組,00643K.TW,群益深証中小+R,20.86,418.27,⭐️ 買進標的
2026-07-03,台股模組,00625K.TW,富邦上証+R(人民幣),42.2,388.8,⭐️ 買進標的
2026-07-03,台股模組,00657K.TW,國泰日經225+U(美元),82.22,280.63,⭐️ 買進標的
2026-07-03,台股模組,00674R.TW,期元大S&P黃金反1,30.22,230.64,⭐️ 買進標的
2026-07-03,台股模組,2327.TW,國巨*,1055.0,180.99,⭐️ 買進標的
2026-07-03,台股模組,2493.TW,揚博,324.5,164.17,⭐️ 買進標的
2026-07-03,台股模組,3090.TW,日電貿,311.0,146.25,⭐️ 買進標的
2026-07-03,台股模組,1303.TW,南亞,197.0,120.84,⭐️ 買進標的
2026-07-03,台股模組,3481.TW,群創,67.6,106.52,⭐️ 買進標的
2026-07-03,台股模組,2303.TW,聯電,165.5,104.94,⭐️ 買進標的
2026-07-03,美股模組,USD,ProShares Ultra Semiconductors,87.51,39.02,⭐️ 買進標的
2026-07-03,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,181.47,176.98,⭐️ 買進標的
2026-07-03,美股模組,BWET,Breakwave Tanker Shipping ETF,170.55,276.03,⭐️ 買進標的
2026-07-03,美股模組,SNDK,Sandisk,1745.0,260.0,⭐️ 買進標的
2026-07-03,美股模組,MU,Micron Technology,975.56,130.13,⭐️ 買進標的
2026-07-03,美股模組,INTC,Intel,120.35,128.24,⭐️ 買進標的
2026-07-03,美股模組,DELL,Dell Technologies,394.32,111.56,⭐️ 買進標的
2026-07-03,美股模組,BE,Bloom Energy Corporation,270.89,101.47,⭐️ 買進標的
2026-07-03,美股模組,MRNA,Moderna,79.76,98.82,⭐️ 買進標的
2026-07-03,美股模組,AMD,Advanced Micro Devices,517.82,95.36,⭐️ 買進標的
2026-07-03,美股模組,WDC,Western Digital,539.0,94.4,⭐️ 買進標的
2026-07-03,美股模組,STX,Seagate Technology,820.16,92.03,⭐️ 買進標的
2026-07-03,台股模組,00631L.TW,元大台灣50正2,38.8,41.85,⭐️ 買進標的
2026-07-03,台股模組,00675L.TW,富邦臺灣加權正2,342.7,43.32,⭐️ 買進標的
2026-07-03,台股模組,00674R.TW,期元大S&P黃金反1,29.45,232.18,⭐️ 買進標的
2026-07-03,台股模組,2327.TW,國巨*,1045.0,173.42,⭐️ 買進標的
2026-07-03,台股模組,3090.TW,日電貿,318.5,150.38,⭐️ 買進標的
2026-07-03,台股模組,2493.TW,揚博,314.0,141.25,⭐️ 買進標的
2026-07-03,台股模組,2303.TW,聯電,170.5,113.84,⭐️ 買進標的
2026-07-03,台股模組,1303.TW,南亞,197.0,112.33,⭐️ 買進標的
2026-07-03,台股模組,4958.TW,臻鼎-KY,613.0,101.1,⭐️ 買進標的
2026-07-03,台股模組,3481.TW,群創,66.0,91.62,⭐️ 買進標的
2026-07-03,台股模組,2059.TW,川湖,8000.0,90.54,⭐️ 買進標的
2026-07-03,台股模組,2454.TW,聯發科,4195.0,89.32,⭐️ 買進標的
2026-07-03,美股模組,USD,ProShares Ultra Semiconductors,87.51,39.02,⭐️ 買進標的
2026-07-03,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,181.47,176.98,⭐️ 買進標的
2026-07-03,美股模組,BWET,Breakwave Tanker Shipping ETF,170.55,276.03,⭐️ 買進標的
2026-07-03,美股模組,SNDK,Sandisk,1745.0,260.0,⭐️ 買進標的
2026-07-03,美股模組,MU,Micron Technology,975.56,130.13,⭐️ 買進標的
2026-07-03,美股模組,INTC,Intel,120.35,128.24,⭐️ 買進標的
2026-07-03,美股模組,DELL,Dell Technologies,394.32,111.56,⭐️ 買進標的
2026-07-03,美股模組,BE,Bloom Energy Corporation,270.89,101.47,⭐️ 買進標的
2026-07-03,美股模組,MRNA,Moderna,79.76,98.82,⭐️ 買進標的
2026-07-03,美股模組,AMD,Advanced Micro Devices,517.82,95.36,⭐️ 買進標的
2026-07-03,美股模組,WDC,Western Digital,539.0,94.4,⭐️ 買進標的
2026-07-03,美股模組,STX,Seagate Technology,820.16,92.03,⭐️ 買進標的
2026-07-06,台股模組,00631L.TW,元大台灣50正2,38.8,41.85,⭐️ 買進標的
2026-07-06,台股模組,00675L.TW,富邦臺灣加權正2,342.7,43.32,⭐️ 買進標的
2026-07-06,台股模組,00674R.TW,期元大S&P黃金反1,29.45,232.18,⭐️ 買進標的
2026-07-06,台股模組,2327.TW,國巨*,1045.0,173.42,⭐️ 買進標的
2026-07-06,台股模組,3090.TW,日電貿,318.5,150.38,⭐️ 買進標的
2026-07-06,台股模組,2493.TW,揚博,314.0,141.25,⭐️ 買進標的
2026-07-06,台股模組,2303.TW,聯電,170.5,113.84,⭐️ 買進標的
2026-07-06,台股模組,1303.TW,南亞,197.0,112.33,⭐️ 買進標的
2026-07-06,台股模組,4958.TW,臻鼎-KY,613.0,101.1,⭐️ 買進標的
2026-07-06,台股模組,3481.TW,群創,66.0,91.62,⭐️ 買進標的
2026-07-06,台股模組,2059.TW,川湖,8000.0,90.54,⭐️ 買進標的
2026-07-06,台股模組,2454.TW,聯發科,4195.0,89.32,⭐️ 買進標的
2026-07-06,美股模組,USD,ProShares Ultra Semiconductors,87.51,39.02,⭐️ 買進標的
2026-07-06,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,181.47,176.98,⭐️ 買進標的
2026-07-06,美股模組,BWET,Breakwave Tanker Shipping ETF,170.55,276.03,⭐️ 買進標的
2026-07-06,美股模組,SNDK,Sandisk,1745.0,260.0,⭐️ 買進標的
2026-07-06,美股模組,MU,Micron Technology,975.56,130.13,⭐️ 買進標的
2026-07-06,美股模組,INTC,Intel,120.35,128.24,⭐️ 買進標的
2026-07-06,美股模組,DELL,Dell Technologies,394.32,111.56,⭐️ 買進標的
2026-07-06,美股模組,BE,Bloom Energy Corporation,270.89,101.47,⭐️ 買進標的
2026-07-06,美股模組,MRNA,Moderna,79.76,98.82,⭐️ 買進標的
2026-07-06,美股模組,AMD,Advanced Micro Devices,517.82,95.36,⭐️ 買進標的
2026-07-06,美股模組,WDC,Western Digital,539.0,94.4,⭐️ 買進標的
2026-07-06,美股模組,STX,Seagate Technology,820.16,92.03,⭐️ 買進標的
2026-07-06,台股模組,00631L.TW,元大台灣50正2,38.75,47.46,⭐️ 買進標的
2026-07-06,台股模組,00675L.TW,富邦臺灣加權正2,339.8,47.96,⭐️ 買進標的
2026-07-06,台股模組,00674R.TW,期元大S&P黃金反1,29.66,233.58,⭐️ 買進標的
2026-07-06,台股模組,2327.TW,國巨*,1005.0,173.85,⭐️ 買進標的
2026-07-06,台股模組,3090.TW,日電貿,340.0,168.43,⭐️ 買進標的
2026-07-06,台股模組,2303.TW,聯電,166.0,121.25,⭐️ 買進標的
2026-07-06,台股模組,2493.TW,揚博,283.0,116.43,⭐️ 買進標的
2026-07-06,台股模組,3481.TW,群創,69.2,107.05,⭐️ 買進標的
2026-07-06,台股模組,1303.TW,南亞,185.0,103.31,⭐️ 買進標的
2026-07-06,台股模組,2466.TW,冠西電,94.8,101.19,⭐️ 買進標的
2026-07-06,台股模組,4958.TW,臻鼎-KY,579.0,95.71,⭐️ 買進標的
2026-07-06,台股模組,6446.TW,藥華藥,1445.0,91.35,⭐️ 買進標的
2026-07-06,美股模組,USD,ProShares Ultra Semiconductors,87.51,39.02,⭐️ 買進標的
2026-07-06,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,181.47,176.98,⭐️ 買進標的
2026-07-06,美股模組,BWET,Breakwave Tanker Shipping ETF,170.55,276.03,⭐️ 買進標的
