日期,時段,代號,名稱,當前股價,動能(%),狀態
2026-07-06,美股模組,SNDK,Sandisk,1745.0,260.0,⭐️ 買進標的
2026-07-06,美股模組,MU,Micron Technology,975.56,130.13,⭐️ 買進標的
2026-07-06,美股模組,INTC,Intel,120.35,128.24,⭐️ 買進標的
2026-07-06,美股模組,DELL,Dell Technologies,394.32,111.56,⭐️ 買進標的
2026-07-06,美股模組,BE,Bloom Energy Corporation,270.89,101.47,⭐️ 買進標的
2026-07-06,美股模組,MRNA,Moderna,79.76,98.82,⭐️ 買進標的
2026-07-06,美股模組,AMD,Advanced Micro Devices,517.82,95.36,⭐️ 買進標的
2026-07-06,美股模組,WDC,Western Digital,539.0,94.4,⭐️ 買進標的
2026-07-06,美股模組,STX,Seagate Technology,820.16,92.03,⭐️ 買進標的
2026-07-07,台股模組,00631L.TW,元大台灣50正2,38.75,47.46,⭐️ 買進標的
2026-07-07,台股模組,00675L.TW,富邦臺灣加權正2,339.8,47.96,⭐️ 買進標的
2026-07-07,台股模組,00674R.TW,期元大S&P黃金反1,29.45,232.18,⭐️ 買進標的
2026-07-07,台股模組,2327.TW,國巨*,1005.0,173.85,⭐️ 買進標的
2026-07-07,台股模組,3090.TW,日電貿,340.0,168.43,⭐️ 買進標的
2026-07-07,台股模組,2303.TW,聯電,166.0,121.25,⭐️ 買進標的
2026-07-07,台股模組,2493.TW,揚博,283.0,116.43,⭐️ 買進標的
2026-07-07,台股模組,3481.TW,群創,69.2,107.05,⭐️ 買進標的
2026-07-07,台股模組,1303.TW,南亞,185.0,103.31,⭐️ 買進標的
2026-07-07,台股模組,2466.TW,冠西電,94.8,101.19,⭐️ 買進標的
2026-07-07,台股模組,4958.TW,臻鼎-KY,579.0,95.71,⭐️ 買進標的
2026-07-07,台股模組,6446.TW,藥華藥,1445.0,91.35,⭐️ 買進標的
2026-07-07,美股模組,USD,ProShares Ultra Semiconductors,90.36,44.21,⭐️ 買進標的
2026-07-07,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,194.65,200.5,⭐️ 買進標的
2026-07-07,美股模組,BWET,Breakwave Tanker Shipping ETF,170.04,267.3,⭐️ 買進標的
2026-07-07,美股模組,SNDK,Sandisk,1744.43,259.58,⭐️ 買進標的
2026-07-07,美股模組,MU,Micron Technology,984.75,135.09,⭐️ 買進標的
2026-07-07,美股模組,INTC,Intel,122.2,127.38,⭐️ 買進標的
2026-07-07,美股模組,DELL,Dell Technologies,411.8,121.43,⭐️ 買進標的
2026-07-07,美股模組,BE,Bloom Energy Corporation,295.05,119.93,⭐️ 買進標的
2026-07-07,美股模組,WDC,Western Digital,577.46,109.5,⭐️ 買進標的
2026-07-07,美股模組,AMD,Advanced Micro Devices,552.05,104.45,⭐️ 買進標的
2026-07-07,美股模組,STX,Seagate Technology,868.26,103.6,⭐️ 買進標的
2026-07-07,美股模組,MRNA,Moderna,81.8,103.46,⭐️ 買進標的
2026-07-07,台股模組,00631L.TW,元大台灣50正2,37.19,40.76,⭐️ 買進標的
2026-07-07,台股模組,00675L.TW,富邦臺灣加權正2,323.55,40.0,⭐️ 買進標的
2026-07-07,台股模組,00674R.TW,期元大S&P黃金反1,29.83,233.99,⭐️ 買進標的
2026-07-07,台股模組,3090.TW,日電貿,306.0,141.02,⭐️ 買進標的
2026-07-07,台股模組,2327.TW,國巨*,905.0,137.29,⭐️ 買進標的
2026-07-07,台股模組,2493.TW,揚博,280.5,112.36,⭐️ 買進標的
2026-07-07,台股模組,2059.TW,川湖,8260.0,103.57,⭐️ 買進標的
2026-07-07,台股模組,3481.TW,群創,64.2,97.71,⭐️ 買進標的
2026-07-07,台股模組,6446.TW,藥華藥,1495.0,96.94,⭐️ 買進標的
2026-07-07,台股模組,2303.TW,聯電,155.0,91.87,⭐️ 買進標的
2026-07-07,台股模組,2466.TW,冠西電,92.6,89.08,⭐️ 買進標的
2026-07-07,台股模組,2454.TW,聯發科,4030.0,85.03,⭐️ 買進標的
2026-07-07,美股模組,USD,ProShares Ultra Semiconductors,90.36,44.21,⭐️ 買進標的
2026-07-07,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,194.65,200.5,❌ 跌破TWII濾網
2026-07-07,美股模組,BWET,Breakwave Tanker Shipping ETF,170.04,267.3,⭐️ 買進標的
2026-07-07,美股模組,SNDK,Sandisk,1744.43,259.58,⭐️ 買進標的
2026-07-07,美股模組,MU,Micron Technology,984.75,135.13,⭐️ 買進標的
2026-07-07,美股模組,INTC,Intel,122.2,127.38,⭐️ 買進標的
2026-07-07,美股模組,DELL,Dell Technologies,411.8,121.43,⭐️ 買進標的
2026-07-07,美股模組,BE,Bloom Energy Corporation,295.05,119.93,⭐️ 買進標的
2026-07-07,美股模組,WDC,Western Digital,577.46,109.5,⭐️ 買進標的
2026-07-07,美股模組,AMD,Advanced Micro Devices,552.05,104.45,⭐️ 買進標的
2026-07-07,美股模組,STX,Seagate Technology,868.26,103.6,⭐️ 買進標的
2026-07-07,美股模組,MRNA,Moderna,81.8,103.46,⭐️ 買進標的
2026-07-08,台股模組,00631L.TW,元大台灣50正2,38.75,47.46,❌ 跌破SOX 10MA(連4日)
2026-07-08,台股模組,00675L.TW,富邦臺灣加權正2,339.8,47.96,❌ 跌破SOX 10MA(連4日)
2026-07-08,台股模組,00674R.TW,期元大S&P黃金反1,29.66,233.58,⭐️ 買進標的
2026-07-08,台股模組,3090.TW,日電貿,306.0,141.02,⭐️ 買進標的
2026-07-08,台股模組,2327.TW,國巨*,905.0,137.29,⭐️ 買進標的
2026-07-08,台股模組,2493.TW,揚博,280.5,112.36,⭐️ 買進標的
2026-07-08,台股模組,2059.TW,川湖,8260.0,103.57,⭐️ 買進標的
2026-07-08,台股模組,3481.TW,群創,64.2,97.71,⭐️ 買進標的
2026-07-08,台股模組,6446.TW,藥華藥,1495.0,96.94,⭐️ 買進標的
2026-07-08,台股模組,2303.TW,聯電,152.39,91.87,⭐️ 買進標的
2026-07-08,台股模組,2466.TW,冠西電,92.6,89.08,⭐️ 買進標的
2026-07-08,台股模組,2454.TW,聯發科,4030.0,85.03,⭐️ 買進標的
2026-07-08,美股模組,USD,ProShares Ultra Semiconductors,85.68,35.28,⭐️ 買進標的
2026-07-08,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.28,138.11,⭐️ 買進標的
2026-07-08,美股模組,BWET,Breakwave Tanker Shipping ETF,177.6,286.35,⭐️ 買進標的
2026-07-08,美股模組,SNDK,Sandisk,1617.7,200.97,⭐️ 買進標的
2026-07-08,美股模組,DELL,Dell Technologies,417.28,123.17,⭐️ 買進標的
2026-07-08,美股模組,MU,Micron Technology,938.38,113.45,⭐️ 買進標的
2026-07-08,美股模組,INTC,Intel,110.39,98.82,⭐️ 買進標的
2026-07-08,美股模組,MRNA,Moderna,79.77,92.23,⭐️ 買進標的
2026-07-08,美股模組,BE,Bloom Energy Corporation,269.57,88.45,⭐️ 買進標的
2026-07-08,美股模組,AMD,Advanced Micro Devices,516.11,88.0,⭐️ 買進標的
2026-07-08,美股模組,STX,Seagate Technology,827.64,86.9,⭐️ 買進標的
2026-07-08,美股模組,WDC,Western Digital,532.1,83.72,⭐️ 買進標的
2026-07-08,台股模組,00631L.TW,元大台灣50正2,37.14,35.93,❌ 跌破SOX 10MA(連4日)
2026-07-08,台股模組,00675L.TW,富邦臺灣加權正2,322.5,35.45,❌ 跌破SOX 10MA(連4日)
2026-07-08,台股模組,00674R.TW,期元大S&P黃金反1,29.82,243.22,⭐️ 買進標的
2026-07-08,台股模組,3090.TW,日電貿,303.5,136.96,⭐️ 買進標的
2026-07-08,台股模組,2327.TW,國巨*,891.0,125.01,⭐️ 買進標的
2026-07-08,台股模組,2303.TW,聯電,163.0,105.98,⭐️ 買進標的
2026-07-08,台股模組,1303.TW,南亞,182.0,101.23,⭐️ 買進標的
2026-07-08,台股模組,6446.TW,藥華藥,1530.0,100.67,⭐️ 買進標的
2026-07-08,台股模組,2493.TW,揚博,270.0,99.2,⭐️ 買進標的
2026-07-08,台股模組,3481.TW,群創,65.2,96.28,⭐️ 買進標的
2026-07-08,台股模組,2466.TW,冠西電,96.9,91.27,⭐️ 買進標的
2026-07-08,台股模組,2059.TW,川湖,8095.0,87.59,⭐️ 買進標的
2026-07-08,美股模組,USD,ProShares Ultra Semiconductors,85.68,35.28,⭐️ 買進標的
2026-07-08,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.28,138.11,❌ 跌破TWII濾網
2026-07-08,美股模組,BWET,Breakwave Tanker Shipping ETF,177.6,286.35,⭐️ 買進標的
2026-07-08,美股模組,SNDK,Sandisk,1617.7,200.97,⭐️ 買進標的
2026-07-08,美股模組,DELL,Dell Technologies,417.28,123.17,⭐️ 買進標的
2026-07-08,美股模組,MU,Micron Technology,938.38,113.45,⭐️ 買進標的
2026-07-08,美股模組,INTC,Intel,110.39,98.82,⭐️ 買進標的
2026-07-08,美股模組,MRNA,Moderna,79.77,92.23,⭐️ 買進標的
2026-07-08,美股模組,BE,Bloom Energy Corporation,269.57,88.45,⭐️ 買進標的
2026-07-08,美股模組,AMD,Advanced Micro Devices,516.11,88.0,⭐️ 買進標的
2026-07-08,美股模組,STX,Seagate Technology,827.64,86.9,⭐️ 買進標的
2026-07-08,美股模組,WDC,Western Digital,532.1,83.68,⭐️ 買進標的
2026-07-09,台股模組,00631L.TW,元大台灣50正2,37.19,40.76,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00675L.TW,富邦臺灣加權正2,323.55,40.0,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00674R.TW,期元大S&P黃金反1,29.83,233.99,⭐️ 買進標的
2026-07-09,台股模組,3090.TW,日電貿,303.5,136.96,⭐️ 買進標的
2026-07-09,台股模組,2327.TW,國巨*,891.0,125.01,⭐️ 買進標的
2026-07-09,台股模組,2303.TW,聯電,163.0,105.98,⭐️ 買進標的
2026-07-09,台股模組,1303.TW,南亞,182.0,101.23,⭐️ 買進標的
2026-07-09,台股模組,2493.TW,揚博,266.0,99.2,⭐️ 買進標的
2026-07-09,台股模組,3481.TW,群創,65.2,96.28,⭐️ 買進標的
2026-07-09,台股模組,2466.TW,冠西電,96.9,91.27,⭐️ 買進標的
2026-07-09,台股模組,2059.TW,川湖,8095.0,87.59,⭐️ 買進標的
2026-07-09,台股模組,6446.TW,藥華藥,1377.79,80.9,⭐️ 買進標的
2026-07-09,美股模組,USD,ProShares Ultra Semiconductors,90.55,46.98,⭐️ 買進標的
2026-07-09,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,174.82,153.36,❌ 跌破TWII濾網
2026-07-09,美股模組,BWET,Breakwave Tanker Shipping ETF,208.18,355.26,⭐️ 買進標的
2026-07-09,美股模組,SNDK,Sandisk,1727.18,227.98,⭐️ 買進標的
2026-07-09,美股模組,DELL,Dell Technologies,431.97,134.78,⭐️ 買進標的
2026-07-09,美股模組,MU,Micron Technology,948.8,121.76,⭐️ 買進標的
2026-07-09,美股模組,INTC,Intel,110.24,99.84,⭐️ 買進標的
2026-07-09,美股模組,STX,Seagate Technology,860.02,94.21,⭐️ 買進標的
2026-07-09,美股模組,AMD,Advanced Micro Devices,517.41,92.85,⭐️ 買進標的
2026-07-09,美股模組,WDC,Western Digital,550.3,92.33,⭐️ 買進標的
2026-07-09,美股模組,LNVGY,Lenovo Group Limited,57.96,87.96,⭐️ 買進標的
2026-07-09,美股模組,AXTI,"AXT, Inc.",60.12,86.81,⭐️ 買進標的
2026-07-09,台股模組,00631L.TW,元大台灣50正2,36.78,32.51,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.11,❌ 跌破SOX 10MA(連4日)
2026-07-09,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.8,⭐️ 買進標的
2026-07-09,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-09,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-09,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-09,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-09,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-09,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-09,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-09,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-09,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-09,美股模組,USD,ProShares Ultra Semiconductors,90.55,46.98,⭐️ 買進標的
2026-07-09,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,174.82,153.36,❌ 跌破TWII濾網
2026-07-09,美股模組,BWET,Breakwave Tanker Shipping ETF,208.18,355.26,⭐️ 買進標的
2026-07-09,美股模組,SNDK,Sandisk,1727.18,227.98,⭐️ 買進標的
2026-07-09,美股模組,DELL,Dell Technologies,431.97,134.78,⭐️ 買進標的
2026-07-09,美股模組,MU,Micron Technology,948.8,121.76,⭐️ 買進標的
2026-07-09,美股模組,INTC,Intel,110.24,99.84,⭐️ 買進標的
2026-07-09,美股模組,STX,Seagate Technology,860.02,94.21,⭐️ 買進標的
2026-07-09,美股模組,AMD,Advanced Micro Devices,517.41,92.85,⭐️ 買進標的
2026-07-09,美股模組,WDC,Western Digital,550.3,92.33,⭐️ 買進標的
2026-07-09,美股模組,LNVGY,Lenovo Group Limited,57.96,87.96,⭐️ 買進標的
2026-07-09,美股模組,AXTI,"AXT, Inc.",60.12,86.81,⭐️ 買進標的
2026-07-10,台股模組,00631L.TW,元大台灣50正2,37.14,35.93,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00675L.TW,富邦臺灣加權正2,322.5,35.45,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00674R.TW,期元大S&P黃金反1,29.82,243.22,⭐️ 買進標的
2026-07-10,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-10,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-10,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-10,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-10,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-10,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-10,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-10,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-10,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-10,美股模組,USD,ProShares Ultra Semiconductors,94.05,44.4,⭐️ 買進標的
2026-07-10,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.45,144.15,❌ 跌破TWII濾網
2026-07-10,美股模組,BWET,Breakwave Tanker Shipping ETF,199.43,320.56,⭐️ 買進標的
2026-07-10,美股模組,SNDK,Sandisk,1858.27,194.21,⭐️ 買進標的
2026-07-10,美股模組,DELL,Dell Technologies,450.22,140.61,⭐️ 買進標的
2026-07-10,美股模組,MU,Micron Technology,991.64,112.41,⭐️ 買進標的
2026-07-10,美股模組,LNVGY,Lenovo Group Limited,63.14,102.35,⭐️ 買進標的
2026-07-10,美股模組,AMD,Advanced Micro Devices,546.72,100.8,⭐️ 買進標的
2026-07-10,美股模組,INTC,Intel,112.54,91.35,⭐️ 買進標的
2026-07-10,美股模組,CRDO,Credo Technology Group Holding Ltd,265.65,86.79,⭐️ 買進標的
2026-07-10,美股模組,STX,Seagate Technology,890.09,83.7,⭐️ 買進標的
2026-07-10,美股模組,WDC,Western Digital,578.05,81.32,⭐️ 買進標的
2026-07-10,台股模組,00631L.TW,元大台灣50正2,36.78,32.51,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.11,❌ 跌破SOX 10MA(連4日)
2026-07-10,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.8,⭐️ 買進標的
2026-07-10,台股模組,2327.TW,國巨*,900.0,115.88,⭐️ 買進標的
2026-07-10,台股模組,3090.TW,日電貿,286.5,108.85,⭐️ 買進標的
2026-07-10,台股模組,2493.TW,揚博,274.0,101.65,⭐️ 買進標的
2026-07-10,台股模組,1303.TW,南亞,181.5,98.95,⭐️ 買進標的
2026-07-10,台股模組,2466.TW,冠西電,98.5,97.29,⭐️ 買進標的
2026-07-10,台股模組,2303.TW,聯電,156.0,94.45,⭐️ 買進標的
2026-07-10,台股模組,3481.TW,群創,65.3,91.98,⭐️ 買進標的
2026-07-10,台股模組,2059.TW,川湖,8250.0,86.66,⭐️ 買進標的
2026-07-10,台股模組,6446.TW,藥華藥,1285.0,85.14,⭐️ 買進標的
2026-07-10,美股模組,USD,ProShares Ultra Semiconductors,94.05,44.4,⭐️ 買進標的
2026-07-10,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.45,144.15,❌ 跌破TWII濾網
2026-07-10,美股模組,BWET,Breakwave Tanker Shipping ETF,199.43,320.56,⭐️ 買進標的
2026-07-10,美股模組,SNDK,Sandisk,1858.27,194.21,⭐️ 買進標的
2026-07-10,美股模組,DELL,Dell Technologies,450.22,140.61,⭐️ 買進標的
2026-07-10,美股模組,MU,Micron Technology,991.64,112.41,⭐️ 買進標的
2026-07-10,美股模組,LNVGY,Lenovo Group Limited,62.94,101.71,⭐️ 買進標的
2026-07-10,美股模組,AMD,Advanced Micro Devices,546.72,100.8,⭐️ 買進標的
2026-07-10,美股模組,INTC,Intel,112.54,91.35,⭐️ 買進標的
2026-07-10,美股模組,CRDO,Credo Technology Group Holding Ltd,265.65,86.79,⭐️ 買進標的
2026-07-10,美股模組,STX,Seagate Technology,890.09,83.7,⭐️ 買進標的
2026-07-10,美股模組,WDC,Western Digital,578.05,81.32,⭐️ 買進標的
2026-07-13,台股模組,00631L.TW,元大台灣50正2,36.78,32.61,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00675L.TW,富邦臺灣加權正2,321.0,32.27,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00674R.TW,期元大S&P黃金反1,30.21,241.61,⭐️ 買進標的
2026-07-13,台股模組,2327.TW,國巨*,900.0,114.37,⭐️ 買進標的
2026-07-13,台股模組,3090.TW,日電貿,286.5,114.07,⭐️ 買進標的
2026-07-13,台股模組,1303.TW,南亞,181.5,107.94,⭐️ 買進標的
2026-07-13,台股模組,3481.TW,群創,65.3,103.88,⭐️ 買進標的
2026-07-13,台股模組,2466.TW,冠西電,98.5,95.27,⭐️ 買進標的
2026-07-13,台股模組,2303.TW,聯電,156.0,94.91,⭐️ 買進標的
2026-07-13,台股模組,2493.TW,揚博,274.0,93.9,⭐️ 買進標的
2026-07-13,台股模組,2059.TW,川湖,8250.0,87.71,⭐️ 買進標的
2026-07-13,台股模組,6446.TW,藥華藥,1285.0,82.81,⭐️ 買進標的
2026-07-13,美股模組,USD,ProShares Ultra Semiconductors,96.96,47.28,⭐️ 買進標的
2026-07-13,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.26,143.37,❌ 跌破TWII濾網
2026-07-13,美股模組,BWET,Breakwave Tanker Shipping ETF,203.35,279.23,⭐️ 買進標的
2026-07-13,美股模組,SNDK,Sandisk,1915.92,194.41,⭐️ 買進標的
2026-07-13,美股模組,DELL,Dell Technologies,434.97,139.78,⭐️ 買進標的
2026-07-13,美股模組,MU,Micron Technology,979.3,108.53,⭐️ 買進標的
2026-07-13,美股模組,AMD,Advanced Micro Devices,557.89,106.24,⭐️ 買進標的
2026-07-13,美股模組,LNVGY,Lenovo Group Limited,62.9,104.36,⭐️ 買進標的
2026-07-13,美股模組,STX,Seagate Technology,910.34,95.21,⭐️ 買進標的
2026-07-13,美股模組,WDC,Western Digital,582.59,92.23,⭐️ 買進標的
2026-07-13,美股模組,INTC,Intel,109.84,79.13,⭐️ 買進標的
2026-07-13,美股模組,CRDO,Credo Technology Group Holding Ltd,257.79,77.23,⭐️ 買進標的
2026-07-13,台股模組,00631L.TW,元大台灣50正2,36.86,33.49,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00675L.TW,富邦臺灣加權正2,319.5,32.37,❌ 跌破SOX 10MA(連4日)
2026-07-13,台股模組,00674R.TW,期元大S&P黃金反1,30.29,239.68,⭐️ 買進標的
2026-07-13,台股模組,1303.TW,南亞,199.5,120.39,⭐️ 買進標的
2026-07-13,台股模組,2303.TW,聯電,153.5,92.34,⭐️ 買進標的
2026-07-13,台股模組,2466.TW,冠西電,100.5,88.24,⭐️ 買進標的
2026-07-13,台股模組,4958.TW,臻鼎-KY,646.0,87.35,⭐️ 買進標的
2026-07-13,台股模組,2059.TW,川湖,8080.0,84.26,⭐️ 買進標的
2026-07-13,台股模組,2327.TW,國巨*,816.0,84.2,⭐️ 買進標的
2026-07-13,台股模組,3481.TW,群創,61.0,83.61,⭐️ 買進標的
2026-07-13,台股模組,3090.TW,日電貿,258.0,82.78,⭐️ 買進標的
2026-07-13,台股模組,6446.TW,藥華藥,1250.0,81.58,⭐️ 買進標的
2026-07-13,美股模組,USD,ProShares Ultra Semiconductors,96.96,47.28,⭐️ 買進標的
2026-07-13,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,192.26,143.37,❌ 跌破TWII濾網
2026-07-13,美股模組,BWET,Breakwave Tanker Shipping ETF,203.35,279.23,⭐️ 買進標的
2026-07-13,美股模組,SNDK,Sandisk,1915.92,194.41,⭐️ 買進標的
2026-07-13,美股模組,DELL,Dell Technologies,434.97,139.78,⭐️ 買進標的
2026-07-13,美股模組,MU,Micron Technology,979.3,108.53,⭐️ 買進標的
2026-07-13,美股模組,AMD,Advanced Micro Devices,557.89,106.24,⭐️ 買進標的
2026-07-13,美股模組,LNVGY,Lenovo Group Limited,62.9,104.36,⭐️ 買進標的
2026-07-13,美股模組,STX,Seagate Technology,910.34,95.21,⭐️ 買進標的
2026-07-13,美股模組,WDC,Western Digital,582.59,92.23,⭐️ 買進標的
2026-07-13,美股模組,INTC,Intel,109.84,79.13,⭐️ 買進標的
2026-07-13,美股模組,CRDO,Credo Technology Group Holding Ltd,257.79,77.23,⭐️ 買進標的
2026-07-14,台股模組,00631L.TW,元大台灣50正2,36.86,33.49,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00675L.TW,富邦臺灣加權正2,319.5,32.37,❌ 跌破SOX 10MA(連4日)
2026-07-14,台股模組,00674R.TW,期元大S&P黃金反1,30.29,239.68,⭐️ 買進標的
2026-07-14,台股模組,1303.TW,南亞,199.5,120.39,⭐️ 買進標的
2026-07-14,台股模組,2303.TW,聯電,153.5,92.34,⭐️ 買進標的
2026-07-14,台股模組,2466.TW,冠西電,100.5,88.24,⭐️ 買進標的
2026-07-14,台股模組,4958.TW,臻鼎-KY,646.0,87.35,⭐️ 買進標的
2026-07-14,台股模組,2059.TW,川湖,8080.0,84.26,⭐️ 買進標的
2026-07-14,台股模組,2327.TW,國巨*,816.0,84.2,⭐️ 買進標的
2026-07-14,台股模組,3481.TW,群創,61.0,83.61,⭐️ 買進標的
2026-07-14,台股模組,3090.TW,日電貿,258.0,82.78,⭐️ 買進標的
2026-07-14,台股模組,6446.TW,藥華藥,1250.0,81.58,⭐️ 買進標的
2026-07-14,美股模組,USD,ProShares Ultra Semiconductors,89.2,38.11,⭐️ 買進標的
2026-07-14,美股模組,SOXL,Direxion Daily Semiconductor Bull 3X Shares,165.37,113.7,❌ 跌破TWII濾網
2026-07-14,美股模組,BWET,Breakwave Tanker Shipping ETF,210.96,271.33,⭐️ 買進標的
2026-07-14,美股模組,SNDK,Sandisk,1673.97,166.26,⭐️ 買進標的
2026-07-14,美股模組,DELL,Dell Technologies,427.11,139.86,⭐️ 買進標的
2026-07-14,美股模組,MU,Micron Technology,937.0,104.86,⭐️ 買進標的
